f190486d6,58e2e02e6,eeb9cd3aa,9fd594eec,6eef030c1,15ace8c9f,fb0f5dbfe,58e056e12,20aa07010,024c577b9,d6bb78916,b43a7cfd5,58232a6fb,1702b5bf0,324921c7b,62e59a501,2ec5b290f,241f0f867,fb49e4212,66ace2992,f74e8f13d,5c6487af1,963a49cdc,26fc93eb7,1931ccfdd,703885424,70feb1494,491b9ee45,23310aa6f,e176a204a,6619d81fc,1db387535,fc99f9426,91f701ba2,0572565c2,190db8488,adb64ff71,c47340d97,c5a231d81,0ff32eb98
450000.0,23985000.0,30000000.0,3252500.0,2090000.0,22134000.0,25100000.0,40000.0,819750.0,25300000.0,2253333.34,11115200.0,547000.0,707000.0,400000.0,0.0,600000.0,4870000.0,1838333.34,0.0,356000.0,2300000.0,922000.0,16733333.34,4900000.0,374000.0,370000.0,430000.0,908000.0,950000.0,35050000.0,2186000.0,1933333.34,3244909.1,450000.0,0.0,380000.0,8120000.0,1304800.0,267428.58
2190000.0,450000.0,23985000.0,30000000.0,3252500.0,2090000.0,22134000.0,25100000.0,40000.0,819750.0,25300000.0,2253333.34,11115200.0,547000.0,707000.0,400000.0,0.0,600000.0,4870000.0,1838333.34,0.0,356000.0,2300000.0,922000.0,16733333.34,4900000.0,374000.0,370000.0,430000.0,908000.0,950000.0,35050000.0,2186000.0,1933333.34,3244909.1,450000.0,0.0,380000.0,8120000.0,1304800.0
1448888.88,2190000.0,450000.0,23985000.0,30000000.0,3252500.0,2090000.0,22134000.0,25100000.0,40000.0,819750.0,25300000.0,2253333.34,11115200.0,547000.0,707000.0,400000.0,0.0,600000.0,4870000.0,1838333.34,0.0,356000.0,2300000.0,922000.0,16733333.34,4900000.0,374000.0,370000.0,430000.0,908000.0,950000.0,35050000.0,2186000.0,1933333.34,3244909.1,450000.0,0.0,380000.0,8120000.0
14145000.0,1448888.88,2190000.0,450000.0,23985000.0,30000000.0,3252500.0,2090000.0,22134000.0,25100000.0,40000.0,819750.0,25300000.0,2253333.34,11115200.0,547000.0,707000.0,400000.0,0.0,600000.0,4870000.0,1838333.34,0.0,356000.0,2300000.0,922000.0,16733333.34,4900000.0,374000.0,370000.0,430000.0,908000.0,950000.0,35050000.0,2186000.0,1933333.34,3244909.1,450000.0,0.0,380000.0
8260400.0,14145000.0,1448888.88,2190000.0,450000.0,23985000.0,30000000.0,3252500.0,2090000.0,22134000.0,25100000.0,40000.0,819750.0,25300000.0,2253333.34,11115200.0,547000.0,707000.0,400000.0,0.0,600000.0,4870000.0,1838333.34,0.0,356000.0,2300000.0,922000.0,16733333.34,4900000.0,374000.0,370000.0,430000.0,908000.0,950000.0,35050000.0,2186000.0,1933333.34,3244909.1,450000.0,0.0
3420000.0,8260400.0,14145000.0,1448888.88,2190000.0,450000.0,23985000.0,30000000.0,3252500.0,2090000.0,22134000.0,25100000.0,40000.0,819750.0,25300000.0,2253333.34,11115200.0,547000.0,707000.0,400000.0,0.0,600000.0,4870000.0,1838333.34,0.0,356000.0,2300000.0,922000.0,16733333.34,4900000.0,374000.0,370000.0,430000.0,908000.0,950000.0,35050000.0,2186000.0,1933333.34,3244909.1,450000.0
2286500.0,147090.9,3420000.0,8260400.0,14145000.0,1448888.88,2190000.0,450000.0,23985000.0,30000000.0,3252500.0,2090000.0,22134000.0,25100000.0,40000.0,819750.0,25300000.0,2253333.34,11115200.0,547000.0,707000.0,400000.0,0.0,600000.0,4870000.0,1838333.34,0.0,356000.0,2300000.0,922000.0,16733333.34,4900000.0,374000.0,370000.0,430000.0,908000.0,950000.0,35050000.0,2186000.0,1933333.34
0.0,2286500.0,147090.9,3420000.0,8260400.0,14145000.0,1448888.88,2190000.0,450000.0,23985000.0,30000000.0,3252500.0,2090000.0,22134000.0,25100000.0,40000.0,819750.0,25300000.0,2253333.34,11115200.0,547000.0,707000.0,400000.0,0.0,600000.0,4870000.0,1838333.34,0.0,356000.0,2300000.0,922000.0,16733333.34,4900000.0,374000.0,370000.0,430000.0,908000.0,950000.0,35050000.0,2186000.0
16818666.66,0.0,2286500.0,147090.9,3420000.0,8260400.0,14145000.0,1448888.88,2190000.0,450000.0,23985000.0,30000000.0,3252500.0,2090000.0,22134000.0,25100000.0,40000.0,819750.0,25300000.0,2253333.34,11115200.0,547000.0,707000.0,400000.0,0.0,600000.0,4870000.0,1838333.34,0.0,356000.0,2300000.0,922000.0,16733333.34,4900000.0,374000.0,370000.0,430000.0,908000.0,950000.0,35050000.0
10491200.0,16818666.66,0.0,2286500.0,147090.9,3420000.0,8260400.0,14145000.0,1448888.88,2190000.0,450000.0,23985000.0,30000000.0,3252500.0,2090000.0,22134000.0,25100000.0,40000.0,819750.0,25300000.0,2253333.34,11115200.0,547000.0,707000.0,400000.0,0.0,600000.0,4870000.0,1838333.34,0.0,356000.0,2300000.0,922000.0,16733333.34,4900000.0,374000.0,370000.0,430000.0,908000.0,950000.0
3012000.0,10491200.0,16818666.66,0.0,2286500.0,147090.9,3420000.0,8260400.0,14145000.0,1448888.88,2190000.0,450000.0,23985000.0,30000000.0,3252500.0,2090000.0,22134000.0,25100000.0,40000.0,819750.0,25300000.0,2253333.34,11115200.0,547000.0,707000.0,400000.0,0.0,600000.0,4870000.0,1838333.34,0.0,356000.0,2300000.0,922000.0,16733333.34,4900000.0,374000.0,370000.0,430000.0,908000.0
5352666.66,3012000.0,10491200.0,16818666.66,0.0,2286500.0,147090.9,3420000.0,8260400.0,14145000.0,1448888.88,2190000.0,450000.0,23985000.0,30000000.0,3252500.0,2090000.0,22134000.0,25100000.0,40000.0,819750.0,25300000.0,2253333.34,11115200.0,547000.0,707000.0,400000.0,0.0,600000.0,4870000.0,1838333.34,0.0,356000.0,2300000.0,922000.0,16733333.34,4900000.0,374000.0,370000.0,430000.0
11973333.34,5352666.66,3012000.0,10491200.0,16818666.66,0.0,2286500.0,147090.9,3420000.0,8260400.0,14145000.0,1448888.88,2190000.0,450000.0,23985000.0,30000000.0,3252500.0,2090000.0,22134000.0,25100000.0,40000.0,819750.0,25300000.0,2253333.34,11115200.0,547000.0,707000.0,400000.0,0.0,600000.0,4870000.0,1838333.34,0.0,356000.0,2300000.0,922000.0,16733333.34,4900000.0,374000.0,370000.0
3056888.88,11973333.34,5352666.66,3012000.0,10491200.0,16818666.66,0.0,2286500.0,147090.9,3420000.0,8260400.0,14145000.0,1448888.88,2190000.0,450000.0,23985000.0,30000000.0,3252500.0,2090000.0,22134000.0,25100000.0,40000.0,819750.0,25300000.0,2253333.34,11115200.0,547000.0,707000.0,400000.0,0.0,600000.0,4870000.0,1838333.34,0.0,356000.0,2300000.0,922000.0,16733333.34,4900000.0,374000.0
10814666.66,3056888.88,11973333.34,5352666.66,3012000.0,10491200.0,16818666.66,0.0,2286500.0,147090.9,3420000.0,8260400.0,14145000.0,1448888.88,2190000.0,450000.0,23985000.0,30000000.0,3252500.0,2090000.0,22134000.0,25100000.0,40000.0,819750.0,25300000.0,2253333.34,11115200.0,547000.0,707000.0,400000.0,0.0,600000.0,4870000.0,1838333.34,0.0,356000.0,2300000.0,922000.0,16733333.34,4900000.0
282333.34,10814666.66,3056888.88,11973333.34,5352666.66,3012000.0,10491200.0,16818666.66,0.0,2286500.0,147090.9,3420000.0,8260400.0,14145000.0,1448888.88,2190000.0,450000.0,23985000.0,30000000.0,3252500.0,2090000.0,22134000.0,25100000.0,40000.0,819750.0,25300000.0,2253333.34,11115200.0,547000.0,707000.0,400000.0,0.0,600000.0,4870000.0,1838333.34,0.0,356000.0,2300000.0,922000.0,16733333.34
42000.0,282333.34,10814666.66,3056888.88,11973333.34,5352666.66,3012000.0,10491200.0,16818666.66,0.0,2286500.0,147090.9,3420000.0,8260400.0,14145000.0,1448888.88,2190000.0,450000.0,23985000.0,30000000.0,3252500.0,2090000.0,22134000.0,25100000.0,40000.0,819750.0,25300000.0,2253333.34,11115200.0,547000.0,707000.0,400000.0,0.0,600000.0,4870000.0,1838333.34,0.0,356000.0,2300000.0,922000.0
1554666.66,42000.0,282333.34,10814666.66,3056888.88,11973333.34,5352666.66,3012000.0,10491200.0,16818666.66,0.0,2286500.0,147090.9,3420000.0,8260400.0,14145000.0,1448888.88,2190000.0,450000.0,23985000.0,30000000.0,3252500.0,2090000.0,22134000.0,25100000.0,40000.0,819750.0,25300000.0,2253333.34,11115200.0,547000.0,707000.0,400000.0,0.0,600000.0,4870000.0,1838333.34,0.0,356000.0,2300000.0
3862000.0,4005500.0,1554666.66,42000.0,282333.34,10814666.66,3056888.88,11973333.34,5352666.66,3012000.0,10491200.0,16818666.66,0.0,2286500.0,147090.9,3420000.0,8260400.0,14145000.0,1448888.88,2190000.0,450000.0,23985000.0,30000000.0,3252500.0,2090000.0,22134000.0,25100000.0,40000.0,819750.0,25300000.0,2253333.34,11115200.0,547000.0,707000.0,400000.0,0.0,600000.0,4870000.0,1838333.34,0.0
111791333.34,3862000.0,4005500.0,1554666.66,42000.0,282333.34,10814666.66,3056888.88,11973333.34,5352666.66,3012000.0,10491200.0,16818666.66,0.0,2286500.0,147090.9,3420000.0,8260400.0,14145000.0,1448888.88,2190000.0,450000.0,23985000.0,30000000.0,3252500.0,2090000.0,22134000.0,25100000.0,40000.0,819750.0,25300000.0,2253333.34,11115200.0,547000.0,707000.0,400000.0,0.0,600000.0,4870000.0,1838333.34
972000.0,111791333.34,3862000.0,4005500.0,1554666.66,42000.0,282333.34,10814666.66,3056888.88,11973333.34,5352666.66,3012000.0,10491200.0,16818666.66,0.0,2286500.0,147090.9,3420000.0,8260400.0,14145000.0,1448888.88,2190000.0,450000.0,23985000.0,30000000.0,3252500.0,2090000.0,22134000.0,25100000.0,40000.0,819750.0,25300000.0,2253333.34,11115200.0,547000.0,707000.0,400000.0,0.0,600000.0,4870000.0
1859333.34,972000.0,111791333.34,3862000.0,4005500.0,1554666.66,42000.0,282333.34,10814666.66,3056888.88,11973333.34,5352666.66,3012000.0,10491200.0,16818666.66,0.0,2286500.0,147090.9,3420000.0,8260400.0,14145000.0,1448888.88,2190000.0,450000.0,23985000.0,30000000.0,3252500.0,2090000.0,22134000.0,25100000.0,40000.0,819750.0,25300000.0,2253333.34,11115200.0,547000.0,707000.0,400000.0,0.0,600000.0
1060000.0,7279000.0,1859333.34,972000.0,111791333.34,3862000.0,4005500.0,1554666.66,42000.0,282333.34,10814666.66,3056888.88,11973333.34,5352666.66,3012000.0,10491200.0,16818666.66,0.0,2286500.0,147090.9,3420000.0,8260400.0,14145000.0,1448888.88,2190000.0,450000.0,23985000.0,30000000.0,3252500.0,2090000.0,22134000.0,25100000.0,40000.0,819750.0,25300000.0,2253333.34,11115200.0,547000.0,707000.0,400000.0
0.0,1060000.0,7279000.0,1859333.34,972000.0,111791333.34,3862000.0,4005500.0,1554666.66,42000.0,282333.34,10814666.66,3056888.88,11973333.34,5352666.66,3012000.0,10491200.0,16818666.66,0.0,2286500.0,147090.9,3420000.0,8260400.0,14145000.0,1448888.88,2190000.0,450000.0,23985000.0,30000000.0,3252500.0,2090000.0,22134000.0,25100000.0,40000.0,819750.0,25300000.0,2253333.34,11115200.0,547000.0,707000.0
3530500.0,0.0,1060000.0,7279000.0,1859333.34,972000.0,111791333.34,3862000.0,4005500.0,1554666.66,42000.0,282333.34,10814666.66,3056888.88,11973333.34,5352666.66,3012000.0,10491200.0,16818666.66,0.0,2286500.0,147090.9,3420000.0,8260400.0,14145000.0,1448888.88,2190000.0,450000.0,23985000.0,30000000.0,3252500.0,2090000.0,22134000.0,25100000.0,40000.0,819750.0,25300000.0,2253333.34,11115200.0,547000.0
20000000.0,3530500.0,0.0,1060000.0,7279000.0,1859333.34,972000.0,111791333.34,3862000.0,4005500.0,1554666.66,42000.0,282333.34,10814666.66,3056888.88,11973333.34,5352666.66,3012000.0,10491200.0,16818666.66,0.0,2286500.0,147090.9,3420000.0,8260400.0,14145000.0,1448888.88,2190000.0,450000.0,23985000.0,30000000.0,3252500.0,2090000.0,22134000.0,25100000.0,40000.0,819750.0,25300000.0,2253333.34,11115200.0
3095200.0,20000000.0,3530500.0,0.0,1060000.0,7279000.0,1859333.34,972000.0,111791333.34,3862000.0,4005500.0,1554666.66,42000.0,282333.34,10814666.66,3056888.88,11973333.34,5352666.66,3012000.0,10491200.0,16818666.66,0.0,2286500.0,147090.9,3420000.0,8260400.0,14145000.0,1448888.88,2190000.0,450000.0,23985000.0,30000000.0,3252500.0,2090000.0,22134000.0,25100000.0,40000.0,819750.0,25300000.0,2253333.34
6814000.0,3095200.0,20000000.0,3530500.0,0.0,1060000.0,7279000.0,1859333.34,972000.0,111791333.34,3862000.0,4005500.0,1554666.66,42000.0,282333.34,10814666.66,3056888.88,11973333.34,5352666.66,3012000.0,10491200.0,16818666.66,0.0,2286500.0,147090.9,3420000.0,8260400.0,14145000.0,1448888.88,2190000.0,450000.0,23985000.0,30000000.0,3252500.0,2090000.0,22134000.0,25100000.0,40000.0,819750.0,25300000.0
121000.0,6814000.0,3095200.0,20000000.0,3530500.0,0.0,1060000.0,7279000.0,1859333.34,972000.0,111791333.34,3862000.0,4005500.0,1554666.66,42000.0,282333.34,10814666.66,3056888.88,11973333.34,5352666.66,3012000.0,10491200.0,16818666.66,0.0,2286500.0,147090.9,3420000.0,8260400.0,14145000.0,1448888.88,2190000.0,450000.0,23985000.0,30000000.0,3252500.0,2090000.0,22134000.0,25100000.0,40000.0,819750.0
5187333.34,121000.0,6814000.0,3095200.0,20000000.0,3530500.0,0.0,1060000.0,7279000.0,1859333.34,972000.0,111791333.34,3862000.0,4005500.0,1554666.66,42000.0,282333.34,10814666.66,3056888.88,11973333.34,5352666.66,3012000.0,10491200.0,16818666.66,0.0,2286500.0,147090.9,3420000.0,8260400.0,14145000.0,1448888.88,2190000.0,450000.0,23985000.0,30000000.0,3252500.0,2090000.0,22134000.0,25100000.0,40000.0
588000.0,5187333.34,121000.0,6814000.0,3095200.0,20000000.0,3530500.0,0.0,1060000.0,7279000.0,1859333.34,972000.0,111791333.34,3862000.0,4005500.0,1554666.66,42000.0,282333.34,10814666.66,3056888.88,11973333.34,5352666.66,3012000.0,10491200.0,16818666.66,0.0,2286500.0,147090.9,3420000.0,8260400.0,14145000.0,1448888.88,2190000.0,450000.0,23985000.0,30000000.0,3252500.0,2090000.0,22134000.0,25100000.0
2779666.66,588000.0,5187333.34,121000.0,6814000.0,3095200.0,20000000.0,3530500.0,0.0,1060000.0,7279000.0,1859333.34,972000.0,111791333.34,3862000.0,4005500.0,1554666.66,42000.0,282333.34,10814666.66,3056888.88,11973333.34,5352666.66,3012000.0,10491200.0,16818666.66,0.0,2286500.0,147090.9,3420000.0,8260400.0,14145000.0,1448888.88,2190000.0,450000.0,23985000.0,30000000.0,3252500.0,2090000.0,22134000.0
1227333.34,2779666.66,588000.0,5187333.34,121000.0,6814000.0,3095200.0,20000000.0,3530500.0,0.0,1060000.0,7279000.0,1859333.34,972000.0,111791333.34,3862000.0,4005500.0,1554666.66,42000.0,282333.34,10814666.66,3056888.88,11973333.34,5352666.66,3012000.0,10491200.0,16818666.66,0.0,2286500.0,147090.9,3420000.0,8260400.0,14145000.0,1448888.88,2190000.0,450000.0,23985000.0,30000000.0,3252500.0,2090000.0
0.0,477800.0,90500.0,1227333.34,2779666.66,588000.0,5187333.34,121000.0,6814000.0,3095200.0,20000000.0,3530500.0,0.0,1060000.0,7279000.0,1859333.34,972000.0,111791333.34,3862000.0,4005500.0,1554666.66,42000.0,282333.34,10814666.66,3056888.88,11973333.34,5352666.66,3012000.0,10491200.0,16818666.66,0.0,2286500.0,147090.9,3420000.0,8260400.0,14145000.0,1448888.88,2190000.0,450000.0,23985000.0
